date,time,id_str,text,user_friends_count,user_followers_count,user_location,user_screen_name,user_verified,coordinates,retweet_count
1/24/2018,21:55,9.56E+17,RT @MartinHeinrich: President Trump isn’t taking Russian interference in our election seriously. We need to pass the bipartisan #SecureElec…,771,5175,"Portland, Maine",DennisPerkins5,TRUE,,74
1/24/2018,21:54,9.56E+17,President Trump isn’t taking Russian interference in our election seriously. We need to pass the bipartisan… https://t.co/SmNB1h2G6x,537,141962,,MartinHeinrich,TRUE,,74
1/24/2018,21:47,9.56E+17,"As the investigation into Russian collusion&amp;obstruction inches closer to the presidency, the attacks on the FBI gro… https://t.co/44ohtAcXKF",8036,23515,"Laguna Beach, CA",HarleyRouda,TRUE,,434
1/24/2018,21:07,9.56E+17,Rep. Adam Schiff (D-CA) and Sen. Dianne Feinstein (D-CA) called for Twitter and Facebook to conduct an investigatio… https://t.co/COSqGPx7R5,4974,3396,New York,Bruno_J_Navarro,TRUE,,0
1/24/2018,18:30,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",1200,27821,,TomBevanRCP,TRUE,,7194
1/24/2018,17:52,9.56E+17,The investigation into Russian collusion is growing more intense and moving closer to the white house. On @KCTV5  a… https://t.co/MHC1e9XqKt,778,149717,"Kansas City, Mo.",KCTV5,TRUE,,1
1/24/2018,17:51,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",3006,7037,United States,mVespa1,TRUE,,7194
1/24/2018,17:47,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",5368,754577,United States,DineshDSouza,TRUE,,7194
1/24/2018,17:25,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",1769,7025,Washington D.C. ,susanferrechio,TRUE,,7194
1/24/2018,17:20,9.56E+17,Our 2-part investigation on Russian election interference went behind the scenes in the Obama White House and Congr… https://t.co/nwJ23tdNjo,2261,298426,,frontlinepbs,TRUE,,5
1/24/2018,17:19,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",10,30973,U.S. House of Representatives,freedomcaucus,TRUE,,7194
1/24/2018,17:01,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",5432,8106,Kansas City area,NiceDeb,TRUE,,7194
1/24/2018,16:47,9.56E+17,RT @westernuLaw: The documentary film Icarus featuring #WesternuLaw prof Richard McLaren &amp; his role in leading the Russian doping investiga…,11260,71425,"London, Ontario, Canada",WesternU,TRUE,,8
1/24/2018,16:27,9.56E+17,"Congressional Democrats call on Facebook, Twitter to urgently investigate Russian bots, trolls https://t.co/IKNfKHBPS9",948,4651,Square state,JesseAPaul,TRUE,,0
1/24/2018,16:27,9.56E+17,"Congressional Democrats call on Facebook, Twitter to urgently investigate Russian bots, trolls https://t.co/OcdjaVhQPi",4362,20257,"Denver, CO",denverpolitics,TRUE,,0
1/24/2018,16:12,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",13044,20550,Not in La La Liberal Land,Discoveringme40,TRUE,,7194
1/24/2018,15:58,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",966,264890,"Washington, DC",JackPosobiec,TRUE,,7194
1/24/2018,15:48,9.56E+17,"RT @JudicialWatch: Judicial Watch is pursuing numerous additional FOIA lawsuits related to the surveillance, unmasking, &amp; illegal leaking t…",2001,639613,"Washington, DC",JudicialWatch,TRUE,,162
1/24/2018,15:48,9.56E+17,RT @fox7austin: Attorney General Jeff Sessions interviewed in Russia investigation https://t.co/phJJgAGIRd https://t.co/fk6nOEe1pd,3347,11394,"Austin, TX",RebeccaOnFOX7,TRUE,,1
1/24/2018,15:32,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",13501,82648,Virginia,nedryun,TRUE,,7194
1/24/2018,15:26,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",4515,28846,,RepGosar,TRUE,,7194
1/24/2018,14:45,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",438,1035,"Washington, D.C.",jimstinson,TRUE,,7194
1/24/2018,14:39,9.56E+17,RT @markfollman: Sean Hannity's war on the Mueller investigation is now a favorite weapon of Russian trolls https://t.co/NGr7oaVWw3,0,724100,,MotherJones,TRUE,,164
1/24/2018,14:38,9.56E+17,RT @markfollman: Sean Hannity's war on the Mueller investigation is now a favorite weapon of Russian trolls https://t.co/NGr7oaVWw3,1092,10376,washington dc,politiCOHEN_,TRUE,,164
1/24/2018,14:38,9.56E+17,RT @markfollman: Sean Hannity's war on the Mueller investigation is now a favorite weapon of Russian trolls https://t.co/NGr7oaVWw3,1411,37281,"Washington, DC",MattGertz,TRUE,,164
1/24/2018,14:37,9.56E+17,Sean Hannity's war on the Mueller investigation is now a favorite weapon of Russian trolls https://t.co/NGr7oaVWw3,1447,20642,San Francisco,markfollman,TRUE,,164
1/24/2018,14:34,9.56E+17,RT @JackSussek: “Let me as clear as I can be in an unclassified setting:  the Nunes memo is a deliberately misleading document.  I can unde…,4435,17620,"Los Angeles, CA",DNAtv,TRUE,,2
1/24/2018,14:30,9.56E+17,RT @MustafaTameez: The attack on the Russian investigation by #DevinNunes &amp; Republicans maybe about protecting the NRA not just #Trump.  NR…,1501,6623,"Houston, TX",mizzousundevil,TRUE,,27
1/24/2018,14:29,9.56E+17,@JVonD @BrittMorenoTV @jimbcbs4 @karenleightv I have no problem with the facts of what was reported in the investig… https://t.co/OvvUaoYCIZ,1824,5392,Denver,AlanGTV,TRUE,,0
1/24/2018,14:25,9.56E+17,The attack on the Russian investigation by #DevinNunes &amp; Republicans maybe about protecting the NRA not just #Trump… https://t.co/YmXaqwv6hy,15149,18716,"Houston, TX",MustafaTameez,TRUE,,27
1/24/2018,14:05,9.56E+17,Attorney General Jeff Sessions interviewed in Russia investigation https://t.co/phJJgAGIRd https://t.co/fk6nOEe1pd,692,117071,"Austin, TX",fox7austin,TRUE,,1
1/24/2018,13:30,9.56E+17,"RT @RepMarkMeadows: THREAD--explaining the context around the Peter Strzok/Lisa Page text messages, and why they're connected to both the H…",38,11706,New York,YossiGestetner,TRUE,,7194
1/24/2018,13:30,9.56E+17,Democrats pen a letter urging an investigation following reports of Kremlin-linked activity around the… https://t.co/cX6cL2H32u,244,687744,"San Francisco, CA",CNETNews,TRUE,,1
1/24/2018,13:29,9.56E+17,@maxkeiser @maddow @comcast @nbcsnl You say there was no wrongdoing by Russian or Trump in the '16 election before… https://t.co/YQq9HYpw7C,513,52570,"Santa Barbara, CA",BillyBaldwin,TRUE,,0
1/24/2018,13:21,9.56E+17,RT @justinhendrix: Sean Hannity Is Now a Favorite Weapon of Russian Trolls Attacking America: Kremlin propagandists are piling on the Fox N…,0,724100,,MotherJones,TRUE,,353
1/24/2018,13:19,9.56E+17,RT @krassenstein: BREAKING:  Adam Schiff and Diane Feinstein just sent a letter to FaceBook and Twitter warning of possible Russian influen…,2472,3709,"Washington, DC",Ringuette,TRUE,,1204
1/24/2018,19:16,9.56E+17,"That was a hell of a pro-Clinton conspiracy the Obama Administration, Comey and the FBI we’re engaged in, which cul… https://t.co/RzsK5Y5kM7",2912,295081,,BillKristol,TRUE,,9832
1/24/2018,21:34,9.56E+17,"FACT: There *was* an FBI conspiracy to help elect one of the two candidates in the 2016 presidential election.

It… https://t.co/sfNfiBfNZp",49,436339,,SethAbramson,TRUE,,8177
1/25/2018,13:40,9.57E+17,"Wisconsin Republicans have voted to remove the state’s top election and ethics officials, despite looming elections… https://t.co/PAdsilUoaA",1049,352663,"Manhattan, NY",kylegriffin1,TRUE,,5791
1/26/2018,5:50,9.57E+17,"@CheriJacobus Everything is fine with me, thanks! How did the 2016 election go for you? Who did you support?",722,29746,"ÜT: 40.744258,-73.995578",BorisEP,TRUE,,0
1/26/2018,5:49,9.57E+17,"RT @siddaramaiah: Says an ex-jail bird who chose another former jail bird to be his party’s CM candidate for our Karnataka election.

Can h…",446,12952,New Delhi,BajpaiDeepak,TRUE,,419
1/26/2018,5:49,9.57E+17,"RT @siddaramaiah: Says an ex-jail bird who chose another former jail bird to be his party’s CM candidate for our Karnataka election.

Can h…",39,54247,"Bengaluru,India",dineshgrao,TRUE,,419
1/24/2018,19:16,9.56E+17,Venezuela has just announced an election — and it's terrible news for democracy https://t.co/82PX2nO2CL by Francisco Toro,778,16727,"Washington, D.C.",PostOpinions,TRUE,,0
1/24/2018,19:16,9.56E+17,"RT @letamericavote: First they lie about our elections, then they racially profile Texas voters in an attempt to disenfranchise them. https…",1028,5822,"Portland, OR",MrTylerCrook,TRUE,,26
1/24/2018,19:15,9.56E+17,"""I think the word 'election' is probably too generous."" https://t.co/SyvLYvK6kp",245,4752912,"Doha, Qatar",AJEnglish,TRUE,,41
1/24/2018,19:15,9.56E+17,"A healthy #democracy needs many voices – including yours!

#RegisterToVote today at https://t.co/LrDL88bJfB to join… https://t.co/a7nXRP7Qm8",1483,3835,"Cook County, IL",cookcountyclerk,TRUE,,6
1/24/2018,19:14,9.56E+17,"RT @PolyaLesova: His district was safe. Now a veteran GOP congressman faces his first serious election threat, with control of Congress in…",1133,8203,"Washington, D.C.",TimJHanrahan,TRUE,,1
1/24/2018,19:14,9.56E+17,Matt Vespa - GOP Rep: There Are Texts That Seem To Show Election Meddling At The FBI https://t.co/j6RDhUC3bL,3196,113203,Washington D.C.,townhallcom,TRUE,,76
1/24/2018,19:13,9.56E+17,Vote centers do away with assigned neighborhood precincts and allow individuals to vote at any polling location.  https://t.co/vSOnceJpdT,438,251884,"Indianapolis, IN",indystar,TRUE,,5
1/24/2018,19:13,9.56E+17,RT @AaronMesh: Yesterday's election results highlight enormous growth in Oregon voter registration. @NigelJaquiss reports. https://t.co/92q…,254,174440,"Portland, Ore.",wweek,TRUE,,9
1/24/2018,19:12,9.56E+17,"RT @ReutersVzla: U.S. state department says it ""strongly rejects"" #Venezuelan Constituent Assembly's decision to set presidential election…",1538,2521896,,elcitizen,TRUE,,118
1/24/2018,19:11,9.56E+17,And then there was one: Last election rival to Egypt’s El-Sisi drops out https://t.co/pqNXWPn25O https://t.co/MQtDApQ0vE,874,232313,,bpolitics,TRUE,,0
1/24/2018,19:11,9.56E+17,"For the first time since 1999, it looks like Egypt is going to have a presidential election with just one name on t… https://t.co/RePmUx061Q",4025,13971,Middle East,rafsanchez,TRUE,,0
1/24/2018,19:10,9.56E+17,RT @RyanNPike: Confirmed with Mayor's Office: no new arena talks with #flames since election.,1045,1698,,Flame_4_Thought,TRUE,,9
1/24/2018,19:09,9.56E+17,"A look at who votes in the #USSF election, and more importantly, what issues will impact their votes: https://t.co/wQnyDgu4nr",1150,44340,,JeffreyCarlisle,TRUE,,15
1/24/2018,19:08,9.56E+17,"@GrahamDavidA 3) the NY bureau, which Giuliani was in contact with, was reportedly strongly anti-Clinton; 4) the FB… https://t.co/UkxUcTNh4W",2032,14911,DC,OrrChris,TRUE,,0
1/24/2018,19:08,9.56E+17,"RT @GrantWahl: A packed new episode of Planet Fútbol TV: MLS commissioner @thesoccerdon talks Barco, expansion, Columbus &amp; SUM; @alywagner…",2261,873658,"NYC, Planet Fútbol",GrantWahl,TRUE,,7
1/24/2018,19:07,9.56E+17,Homeland chief declines to call out Russia by name when asked at Davos about election interference https://t.co/TtPUef4dQ5,1862,158969,New York,DailyMail,TRUE,,2
1/24/2018,19:07,9.56E+17,"Biden: Russian election meddling issue 'tricky as hell' politically
https://t.co/tNek05JHVo",12333,35756,"Atlanta, GA",RamCNN,TRUE,,1
1/24/2018,19:07,9.56E+17,"RT @indialegalmedia: #DelhiHighCourt 
#ALKALAMBA 

Regarding 20 AAP MLAs who were disqualified as MLAs following the Election Commission, N…",1019,87936,"भूख,गरीबी,बेरोज़गारी,शिक्षा...",LambaAlka,TRUE,,48
1/24/2018,19:07,9.56E+17,RT @PostOpinions: Venezuela has just announced an election — and it's terrible news for democracy https://t.co/Qh3sIhLPdQ by @QuicoToro,873,14753,New York City,KatiaPorzo,TRUE,,13
1/24/2018,19:07,9.56E+17,RT @swamv39: Founder of #KarniSena Lokendra Singh Kalvi was BJP candidate from Balmer during Lol Sabha election in 1998. Later left the par…,279,4879,Delhi,AnshulChaturvdi,TRUE,,502
1/24/2018,19:07,9.56E+17,"JW uncovered docs showing that despite conflicts of interest, like his wife receiving hundreds of thousands of doll… https://t.co/7Cz83xZZD5",2001,639620,"Washington, DC",JudicialWatch,TRUE,,349
1/24/2018,19:06,9.56E+17,RT @JMchangama: I couldn't be more excited about the election of @Dunja_Mijatovic as @coe Commissioner for Human Rights. Europe will get a…,414,298190,Strasbourg,coe,TRUE,,11
1/24/2018,19:05,9.56E+17,"RT @FoxNews: .@SenRonJohnson on alleged 'secret society' mentioned in @FBI agents' texts: ""That 'secret society' - we have an informant tha…",141,21609,United States,michaelharrisdr,TRUE,,5607
1/24/2018,19:05,9.56E+17,RT @OSCE_RFoM: Congratulations @Dunja_Mijatovic for your election! A great Human Rights and #freemedia defender for this very important res…,414,298190,Strasbourg,coe,TRUE,,32
1/24/2018,19:05,9.56E+17,"RT @sea_elections: ""..these efforts serve as an important model for cities across the country of how to achieve one of the primary goals of…",769,20640,"Washington, D.C.",CampaignLegal,TRUE,,11
1/24/2018,19:05,9.56E+17,"Opposition withdraws, giving Egypt's Sisi clear run to presidency https://t.co/egU2IM9azg",170,243408,NYC,ReutersWorld,TRUE,,4
1/24/2018,19:05,9.56E+17,RT @GianlucaCoE: Congratulations @Dunja_Mijatovic on your election as @coe Commissioner for Human Rights &amp; look forward to working together…,414,298190,Strasbourg,coe,TRUE,,6
1/24/2018,19:04,9.56E+17,"RT @PTIOfficialLHR: Dr yasmin rashid met reprentatives from UC 64 to discuss general election strategies...
@Dr_YasminRashid https://t.co/b…",96,13049,"Central Punjab, Pakistan",PTICPOfficial,TRUE,,4
1/24/2018,19:04,9.56E+17,RT @RealAlexJones: Soros is well-connected to voting machine companies in the US - https://t.co/p5ZHDb2cdQ  #WakeUpAmerica #tcot #tlot,482,774240,"Austin, TX",RealAlexJones,TRUE,,208
1/24/2018,19:04,9.56E+17,RT @WSJopinion: The Justice Department has dropped a second tranche of text exchanges between FBI agents Peter Strzok and Lisa Page--more r…,2001,639620,"Washington, DC",JudicialWatch,TRUE,,219
1/24/2018,19:04,9.56E+17,Court filing seeks to remove Republican from City Council special election ballot https://t.co/LkUy61GF2C,601,148659,"Pittsburgh, Pa.",PittsburghPG,TRUE,,2
1/24/2018,19:02,9.56E+17,"Brazil hopes of stabilization are dwindling—slowly stepping out of a 3 year-long recession, but uncertainty over wh… https://t.co/hLDGpw00wK",27738,111463,Catalonia,alfonslopeztena,TRUE,,17
1/24/2018,19:02,9.56E+17,"@WLTaskForce @joshtpm Not sure what your point is, Julian. You helped elect a President who is forcing hundreds of… https://t.co/p2ldJIDv6K",1755,50862,1.4 miles high,edbott,TRUE,,1
1/24/2018,19:01,9.56E+17,"RT @FoxNews: .@LisaMarieBoothe: ""Democrats had no problem attacking the @FBI when they felt that James @Comey went after @HillaryClinton du…",121,3693,"New York, NY",OutnumberedOT,TRUE,,624
1/24/2018,19:01,9.56E+17,RT @FlaDems: Let's show Donald Trump and the GOP that Florida rejects their policies by continuing to #FlipFloridaBlue. We have a chance to…,1189,1414836,"Washington, D.C.",TheDemocrats,TRUE,,142
1/24/2018,19:01,9.56E+17,"RT @RedactedTonight: Reminder: Without Election Fraud, Bernie Would Have Won By Landslide https://t.co/c8VPJBvAbK",12841,79852,"Washington, DC",LeeCamp,TRUE,,114
1/24/2018,19:01,9.56E+17,I just watched that bloody terrible party politely broadcast by the Liberal Democrat’s .... that must mean I’ll vot… https://t.co/wTka85HDtE,99257,122119,Essex / Mallorca ,EssexPR,TRUE,,0
1/24/2018,19:01,9.56E+17,RT @JoeNBC: You know what you do when you find out Russians are trying to influence America’s election in 2016? You immediately tell Americ…,2993,495368,"Washington, D.C.",rolandsmartin,TRUE,,2851
1/24/2018,19:00,9.56E+17,CHART: White Evangelicals Grow More Accepting of Politicians' Personal Indiscretions https://t.co/9hukZVPTDO https://t.co/9z45c2Nk0l,1683,21642,"Washington, DC",PRRIpoll,TRUE,,0
1/24/2018,19:00,9.56E+17,RT @ProfCiara: This is double first for me. It is my first piece in @byshondaland and it is my first piece I've ever published bilingually.…,210,129848,"Hollywood, CA",byshondaland,TRUE,,62
1/24/2018,18:59,9.56E+17,"On Hall of Fame election day, a story about what it means to those inducted.

When Frank Robinson managed the Natio… https://t.co/GCbmRufxEt",672,20801,"Washington, D.C.",barrysvrluga,TRUE,,1
1/24/2018,18:59,9.56E+17,"RT @philipluther: Egypt: @amnesty: ""The arrest of Sami Anan is another brazen attack on the rights of the Egyptian people to freedom of exp…",982,2270,"Sacramento, CA area",gringostani,TRUE,,5
1/24/2018,18:59,9.56E+17,RT @AP: The Latest: Two of three judges on an appellate court have upheld the graft conviction against ex-President Luiz Inacio Lula da Sil…,36,17995,"Boston, MA",Prof_Malhotra,TRUE,,61
